Content ID,User ID,Reaction Type,Datetime,Category,Content Type,Sentiment,Score
d4012724-c8bf-4db3-8670-dfa1f630a72a,de39bbda-66a8-4c52-835a-7a104cf7f081,adore,2020-10-29 02:56:45,studying,photo,positive,72
edea43f3-1541-4e42-8419-d1cdf749025c,de39bbda-66a8-4c52-835a-7a104cf7f081,love,2020-12-15 01:37:59,cooking,photo,positive,65
6547f69d-891d-4e1c-bd69-fc8735b8fca8,de39bbda-66a8-4c52-835a-7a104cf7f081,love,2021-01-23 09:45:38,science,video,positive,65
331fad49-0e33-4676-8e2d-51ec52e86625,de39bbda-66a8-4c52-835a-7a104cf7f081,adore,2020-11-26 04:55:07,education,audio,positive,72
88d65e30-7ca0-4f32-a020-45c4cb3d9632,de39bbda-66a8-4c52-835a-7a104cf7f081,heart,2020-08-08 23:04:22,travel,audio,positive,60
d200b97e-f661-4502-80d1-1e458816d558,de39bbda-66a8-4c52-835a-7a104cf7f081,cherish,2020-12-18 21:07:09,science,audio,positive,70
5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,de39bbda-66a8-4c52-835a-7a104cf7f081,peeking,2021-01-28 12:19:06,animals,audio,neutral,35
a03b3048-776e-4925-a52e-f6b1760a1be4,de39bbda-66a8-4c52-835a-7a104cf7f081,dislike,2021-03-13 04:54:56,education,photo,negative,10
60872f35-3eb4-4742-b3b0-48f15f11be66,de39bbda-66a8-4c52-835a-7a104cf7f081,worried,2021-05-20 08:28:08,travel,video,negative,12
3f8590c7-6ab2-4973-805a-90cdec355f05,6178d76a-af2e-4453-93ee-02ca23ed3fdc,worried,2020-09-26 18:43:58,dogs,video,negative,12
a2ff9bf2-1fa6-4001-9566-f597f8e754ef,6178d76a-af2e-4453-93ee-02ca23ed3fdc,indifferent,2020-09-01 10:45:52,food,video,neutral,20
34f73132-fff6-4f01-a5ec-4b4b66461fc7,6178d76a-af2e-4453-93ee-02ca23ed3fdc,worried,2021-05-28 17:59:05,fitness,photo,negative,12
c01fa154-5348-4040-9d20-0bbf01f6349b,6178d76a-af2e-4453-93ee-02ca23ed3fdc,scared,2021-05-20 07:35:58,tennis,GIF,negative,15
c01fa154-5348-4040-9d20-0bbf01f6349b,6178d76a-af2e-4453-93ee-02ca23ed3fdc,cherish,2020-12-11 06:22:21,tennis,GIF,positive,70
50c9237a-541c-4f10-a2be-7cbe076b2012,6178d76a-af2e-4453-93ee-02ca23ed3fdc,heart,2020-08-07 09:43:12,travel,GIF,positive,60
67f2a150-6086-4cbd-8d21-46250ccef5a2,6178d76a-af2e-4453-93ee-02ca23ed3fdc,disgust,2020-12-23 13:18:04,cooking,GIF,negative,0
8e3896e3-2f84-4b47-9365-fb562c9ed730,6178d76a-af2e-4453-93ee-02ca23ed3fdc,disgust,2020-09-01 08:27:47,public speaking,video,negative,0
08cc29f3-a22d-4652-8f27-ff9e0a826289,6178d76a-af2e-4453-93ee-02ca23ed3fdc,want,2021-01-09 08:17:58,technology,photo,positive,70
43da458b-66fe-4723-996c-57dcfad67edf,6178d76a-af2e-4453-93ee-02ca23ed3fdc,super love,2020-07-04 11:42:37,food,GIF,positive,75
27ec2b21-a749-4181-b182-150a174fc277,6178d76a-af2e-4453-93ee-02ca23ed3fdc,cherish,2020-11-11 04:16:35,animals,GIF,positive,70
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,6178d76a-af2e-4453-93ee-02ca23ed3fdc,scared,2020-07-21 14:15:13,cooking,audio,negative,15
cebae43b-4f77-4689-86e0-66fb107d5eef,6178d76a-af2e-4453-93ee-02ca23ed3fdc,intrigued,2020-08-16 09:28:10,culture,GIF,positive,45
501b2f88-999b-4ad9-b2f5-4b9c36a31259,6178d76a-af2e-4453-93ee-02ca23ed3fdc,intrigued,2021-05-19 10:01:56,cooking,photo,positive,45
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,6178d76a-af2e-4453-93ee-02ca23ed3fdc,indifferent,2020-10-16 06:54:38,healthy eating,photo,neutral,20
c84f903e-32ae-4ce1-b66b-d876439fccf5,6178d76a-af2e-4453-93ee-02ca23ed3fdc,dislike,2020-10-06 02:33:46,healthy eating,audio,negative,10
fbd8f70d-d62d-42e8-9508-9f5815ab578c,6178d76a-af2e-4453-93ee-02ca23ed3fdc,love,2020-08-26 06:06:55,education,video,positive,65
83d08b29-6cdc-436c-89a6-20c3d60f7e73,6178d76a-af2e-4453-93ee-02ca23ed3fdc,indifferent,2021-05-24 09:36:13,soccer,GIF,neutral,20
2e84726a-e69f-44e8-ac0f-c4a31516e342,6178d76a-af2e-4453-93ee-02ca23ed3fdc,worried,2020-12-31 13:02:42,dogs,video,negative,12
888660b0-7dd8-4983-858a-101cd03d392b,6178d76a-af2e-4453-93ee-02ca23ed3fdc,super love,2021-01-06 17:42:16,science,video,positive,75
985f4b4f-de40-4a4e-a090-01e100be42e9,6178d76a-af2e-4453-93ee-02ca23ed3fdc,disgust,2020-07-15 15:20:13,travel,GIF,negative,0
985f4b4f-de40-4a4e-a090-01e100be42e9,6178d76a-af2e-4453-93ee-02ca23ed3fdc,want,2020-10-07 12:09:28,travel,GIF,positive,70
585c17a5-df96-4a6d-b144-a499e0469546,6178d76a-af2e-4453-93ee-02ca23ed3fdc,heart,2020-09-09 11:03:41,healthy eating,GIF,positive,60
585c17a5-df96-4a6d-b144-a499e0469546,6178d76a-af2e-4453-93ee-02ca23ed3fdc,want,2020-11-16 21:33:27,healthy eating,GIF,positive,70
1735c0ee-4834-4428-8e6c-014e8fd44bc5,6178d76a-af2e-4453-93ee-02ca23ed3fdc,interested,2020-09-13 06:03:54,technology,video,positive,30
116451da-4b67-4bcb-b43b-b19a914e0d36,6178d76a-af2e-4453-93ee-02ca23ed3fdc,want,2020-11-23 11:18:30,food,video,positive,70
87958932-6baf-4339-b01b-6112d9b180ed,6178d76a-af2e-4453-93ee-02ca23ed3fdc,adore,2021-03-05 20:20:30,culture,audio,positive,72
b62831cc-7447-465b-9c58-1fc659b17310,6178d76a-af2e-4453-93ee-02ca23ed3fdc,love,2021-01-14 10:26:02,animals,audio,positive,65
84a81261-6334-4ba5-978d-26a45d28a44f,6178d76a-af2e-4453-93ee-02ca23ed3fdc,super love,2021-05-13 03:23:17,animals,audio,positive,75
5d3d5107-2404-4fb8-a9b6-3c8428492f64,6178d76a-af2e-4453-93ee-02ca23ed3fdc,worried,2021-05-25 16:53:49,studying,video,negative,12
445a06c1-3dea-4129-90eb-2384c0534eb6,6178d76a-af2e-4453-93ee-02ca23ed3fdc,like,2021-01-15 09:06:16,technology,GIF,positive,50
54e29395-9eba-4945-abee-cad58cbab090,6178d76a-af2e-4453-93ee-02ca23ed3fdc,indifferent,2020-08-01 03:09:35,science,video,neutral,20
58059956-4cde-4671-9baf-904851731540,6178d76a-af2e-4453-93ee-02ca23ed3fdc,peeking,2020-09-25 20:16:13,education,audio,neutral,35
1c77e474-0cc6-40ac-b48b-cbc511bffc77,6178d76a-af2e-4453-93ee-02ca23ed3fdc,worried,2021-05-03 07:51:06,healthy eating,video,negative,12
8c3e8682-dec4-4d3b-a4e1-8c146f70d56f,6178d76a-af2e-4453-93ee-02ca23ed3fdc,intrigued,2020-07-07 09:55:09,food,video,positive,45
60872f35-3eb4-4742-b3b0-48f15f11be66,6178d76a-af2e-4453-93ee-02ca23ed3fdc,love,2020-11-04 06:59:35,travel,video,positive,65
57d8470d-e644-4fe3-b56e-33f1c626e8ea,6178d76a-af2e-4453-93ee-02ca23ed3fdc,peeking,2020-08-12 00:44:51,cooking,photo,neutral,35
73a7ec8f-08e7-41c6-a995-51537ff8772a,6178d76a-af2e-4453-93ee-02ca23ed3fdc,adore,2020-09-16 18:51:38,technology,video,positive,72
2c043e74-63e2-472b-a31a-6ea060febfc1,6178d76a-af2e-4453-93ee-02ca23ed3fdc,adore,2020-11-19 23:44:07,education,GIF,positive,72
3f8590c7-6ab2-4973-805a-90cdec355f05,79acce4b-b991-4a68-b762-d496686a4f32,heart,2020-07-11 05:51:54,dogs,video,positive,60
a2e93b29-9259-4092-a4d7-62d5e823bb74,79acce4b-b991-4a68-b762-d496686a4f32,disgust,2021-06-09 09:41:37,public speaking,video,negative,0
220d9dc1-f8a5-422d-b200-3819f3b89b2b,79acce4b-b991-4a68-b762-d496686a4f32,peeking,2020-09-19 20:45:43,dogs,video,neutral,35
18b4da8a-5f22-4dbe-b2af-c9013581cdd9,79acce4b-b991-4a68-b762-d496686a4f32,heart,2021-03-17 07:10:10,studying,GIF,positive,60
5d8dbd6f-cc78-4f7a-a65c-cd9dde481dd0,79acce4b-b991-4a68-b762-d496686a4f32,disgust,2020-12-21 19:33:48,healthy eating,video,negative,0
5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,79acce4b-b991-4a68-b762-d496686a4f32,cherish,2020-08-06 08:28:58,studying,video,positive,70
2c511a63-5eb5-422f-8483-c9fcf9a29b55,79acce4b-b991-4a68-b762-d496686a4f32,heart,2020-12-06 00:59:35,technology,GIF,positive,60
ebdf5d36-9ecc-44d7-b641-d33805709452,79acce4b-b991-4a68-b762-d496686a4f32,peeking,2020-07-28 01:03:23,cooking,audio,neutral,35
8bcb980c-6f36-484d-974f-30b3e8fcc251,79acce4b-b991-4a68-b762-d496686a4f32,disgust,2021-06-10 20:23:06,travel,photo,negative,0
80d4bec9-6441-41a2-be74-0eec3e5317ef,79acce4b-b991-4a68-b762-d496686a4f32,heart,2020-09-19 20:03:33,tennis,video,positive,60
839d117b-c764-4930-99f2-a6e4d1b47790,79acce4b-b991-4a68-b762-d496686a4f32,love,2020-11-16 19:26:05,cooking,GIF,positive,65
1987b43d-bcb9-4ab0-8634-ef3623928e94,79acce4b-b991-4a68-b762-d496686a4f32,cherish,2021-02-28 17:31:09,education,photo,positive,70
a0606e08-1798-44f5-a575-28e82f79dfe3,79acce4b-b991-4a68-b762-d496686a4f32,heart,2021-05-12 23:52:33,veganism,video,positive,60
60ca0278-5ed6-4669-939b-e6dc2021c07d,79acce4b-b991-4a68-b762-d496686a4f32,interested,2021-04-20 03:57:46,technology,GIF,positive,30
56df8914-9d42-434d-9612-6bb518dd641e,79acce4b-b991-4a68-b762-d496686a4f32,super love,2021-04-15 11:37:24,fitness,video,positive,75
4df372b3-ed9d-41ef-b33d-b576ec383dfc,79acce4b-b991-4a68-b762-d496686a4f32,want,2021-03-03 12:25:14,dogs,audio,positive,70
a82b8250-08aa-47a5-97c4-19f30f236179,79acce4b-b991-4a68-b762-d496686a4f32,worried,2020-07-18 14:28:39,culture,audio,negative,12
4c598198-bd8b-4b86-8440-b8ecba62abe7,79acce4b-b991-4a68-b762-d496686a4f32,disgust,2020-09-03 05:47:19,technology,photo,negative,0
43450a12-1e4c-4a17-a846-9d8768984051,79acce4b-b991-4a68-b762-d496686a4f32,peeking,2020-09-01 10:12:08,animals,video,neutral,35
7286f9d2-7c83-4c7b-bc01-6f56eb0235de,79acce4b-b991-4a68-b762-d496686a4f32,peeking,2020-10-19 19:24:53,travel,video,neutral,35
01aff5ec-2aa8-412e-99ec-526f0f9a6d5e,79acce4b-b991-4a68-b762-d496686a4f32,cherish,2020-08-27 16:18:54,fitness,video,positive,70
bc604b62-adbc-4c93-a2ae-602160714d1c,79acce4b-b991-4a68-b762-d496686a4f32,interested,2020-06-28 21:00:39,cooking,photo,positive,30
2c9b8ec2-7eb1-47fd-891d-a5b23c019839,79acce4b-b991-4a68-b762-d496686a4f32,scared,2020-07-18 11:51:09,culture,audio,negative,15
2f246c65-25f0-4144-b3f1-a180865b1766,79acce4b-b991-4a68-b762-d496686a4f32,heart,2021-02-22 08:59:04,technology,video,positive,60
d0f8e229-c57e-460c-a08f-59672c606151,79acce4b-b991-4a68-b762-d496686a4f32,like,2020-11-05 18:37:08,soccer,GIF,positive,50
18cb1ce7-fb66-4a56-8042-e38c9593ade1,79acce4b-b991-4a68-b762-d496686a4f32,love,2020-10-10 08:31:41,animals,photo,positive,65
1287b5c5-604b-462b-bf77-e64a8e89739e,79acce4b-b991-4a68-b762-d496686a4f32,peeking,2020-08-30 16:31:54,studying,photo,neutral,35
17e3a8c5-ecb6-445d-8b69-f8c202d08549,79acce4b-b991-4a68-b762-d496686a4f32,interested,2020-07-16 22:06:14,cooking,audio,positive,30
17e3a8c5-ecb6-445d-8b69-f8c202d08549,79acce4b-b991-4a68-b762-d496686a4f32,super love,2020-09-25 17:12:43,cooking,audio,positive,75
b38723f3-878c-4308-b173-14f03639d9b8,79acce4b-b991-4a68-b762-d496686a4f32,want,2020-11-13 20:17:58,travel,video,positive,70
09f2e925-5086-42ad-8160-e763396a36ca,79acce4b-b991-4a68-b762-d496686a4f32,indifferent,2020-09-06 09:19:31,dogs,audio,neutral,20
6cbac852-fec6-49e2-95db-d62edeb477d0,79acce4b-b991-4a68-b762-d496686a4f32,hate,2020-06-18 21:09:39,healthy eating,video,negative,5
6cbac852-fec6-49e2-95db-d62edeb477d0,79acce4b-b991-4a68-b762-d496686a4f32,want,2021-02-21 14:45:12,healthy eating,video,positive,70
bc8024c3-c51e-4875-b8df-419e9848f492,79acce4b-b991-4a68-b762-d496686a4f32,disgust,2020-10-25 03:53:36,veganism,GIF,negative,0
bc8024c3-c51e-4875-b8df-419e9848f492,79acce4b-b991-4a68-b762-d496686a4f32,cherish,2021-01-30 21:44:05,veganism,GIF,positive,70
98a7f6b9-8dd3-40c9-8c98-db01b6c80015,79acce4b-b991-4a68-b762-d496686a4f32,cherish,2021-03-27 11:45:17,technology,video,positive,70
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,79acce4b-b991-4a68-b762-d496686a4f32,disgust,2021-05-10 18:50:02,dogs,photo,negative,0
4426d1ae-cb98-45cf-8d1d-c176ef755293,79acce4b-b991-4a68-b762-d496686a4f32,intrigued,2020-10-07 06:46:18,science,GIF,positive,45
f3e9785c-d4e0-4258-a876-4d58ddb38790,79acce4b-b991-4a68-b762-d496686a4f32,adore,2021-04-05 03:41:03,studying,GIF,positive,72
a1249a46-6362-4a73-a1e9-3b5d236cdd73,79acce4b-b991-4a68-b762-d496686a4f32,scared,2020-11-08 14:47:24,studying,GIF,negative,15
7e2e14e2-79eb-41d0-8d5f-eba20460f049,79acce4b-b991-4a68-b762-d496686a4f32,love,2021-06-05 16:01:35,dogs,photo,positive,65
0be329af-19d6-4a34-8bc1-f4391e9877dd,79acce4b-b991-4a68-b762-d496686a4f32,cherish,2020-08-10 01:31:06,dogs,video,positive,70
259cd56f-b017-4a41-81a7-f26ce9b35092,79acce4b-b991-4a68-b762-d496686a4f32,adore,2021-03-12 14:08:26,culture,video,positive,72
0d5eb9fd-879d-4716-aebc-840f7b1b7e9f,79acce4b-b991-4a68-b762-d496686a4f32,hate,2021-04-03 09:02:18,dogs,GIF,negative,5
3f8590c7-6ab2-4973-805a-90cdec355f05,37867a23-d07b-4990-8fa8-d694cf7d3b1b,want,2020-09-06 22:35:47,dogs,video,positive,70
7ffd0a82-4a0a-4527-a4d6-e251b756bac7,37867a23-d07b-4990-8fa8-d694cf7d3b1b,worried,2020-10-22 23:10:08,fitness,GIF,negative,12
9b3a6d30-48e8-476c-82be-9031524bd04d,37867a23-d07b-4990-8fa8-d694cf7d3b1b,interested,2020-07-18 10:43:22,food,video,positive,30
eec5e521-4c28-4e8a-93a9-d544803fad7e,37867a23-d07b-4990-8fa8-d694cf7d3b1b,hate,2020-07-10 14:19:54,food,audio,negative,5
34f73132-fff6-4f01-a5ec-4b4b66461fc7,37867a23-d07b-4990-8fa8-d694cf7d3b1b,like,2020-10-11 07:33:45,fitness,photo,positive,50
18b4da8a-5f22-4dbe-b2af-c9013581cdd9,37867a23-d07b-4990-8fa8-d694cf7d3b1b,super love,2020-07-12 14:13:22,studying,GIF,positive,75
258bb775-3c35-4eec-90f3-8b75a52e466a,37867a23-d07b-4990-8fa8-d694cf7d3b1b,scared,2020-07-12 03:26:20,education,photo,negative,15
3724de8a-ec2f-4021-a3f1-605d551da9d0,37867a23-d07b-4990-8fa8-d694cf7d3b1b,want,2021-04-10 09:59:43,culture,video,positive,70
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,37867a23-d07b-4990-8fa8-d694cf7d3b1b,worried,2021-01-29 04:48:36,food,photo,negative,12
c7066a17-2e12-49d2-bb9e-c8967051f490,37867a23-d07b-4990-8fa8-d694cf7d3b1b,cherish,2021-05-16 00:33:19,public speaking,GIF,positive,70
c6cbd704-9d4a-4ace-b61e-e5df74ee83af,37867a23-d07b-4990-8fa8-d694cf7d3b1b,cherish,2020-11-17 07:52:04,education,photo,positive,70
d706b190-216c-4103-9107-fb7304766d68,37867a23-d07b-4990-8fa8-d694cf7d3b1b,worried,2021-06-02 23:40:31,cooking,video,negative,12
f783f128-6f66-4ef3-a190-5afc29d17012,37867a23-d07b-4990-8fa8-d694cf7d3b1b,adore,2020-11-07 17:14:56,tennis,GIF,positive,72
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,37867a23-d07b-4990-8fa8-d694cf7d3b1b,disgust,2020-10-16 11:13:56,studying,audio,negative,0
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,37867a23-d07b-4990-8fa8-d694cf7d3b1b,super love,2021-04-06 10:11:04,food,video,positive,75
05776481-7b58-46d8-abf6-bf4de7831287,37867a23-d07b-4990-8fa8-d694cf7d3b1b,worried,2020-07-29 11:32:25,travel,audio,negative,12
5c38166c-8305-4227-ad54-bad36df2a57a,37867a23-d07b-4990-8fa8-d694cf7d3b1b,heart,2021-01-21 09:21:15,fitness,video,positive,60
11b96207-c1c5-4083-948d-2942684aae0d,37867a23-d07b-4990-8fa8-d694cf7d3b1b,hate,2020-09-15 22:44:21,studying,photo,negative,5
26ea4466-0d88-482a-afab-e502beb4a316,37867a23-d07b-4990-8fa8-d694cf7d3b1b,intrigued,2021-04-01 23:43:42,fitness,video,positive,45
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,37867a23-d07b-4990-8fa8-d694cf7d3b1b,scared,2020-07-21 16:35:12,cooking,GIF,negative,15
dfdf6d34-e60b-4d21-9973-4bf07769be78,37867a23-d07b-4990-8fa8-d694cf7d3b1b,indifferent,2021-05-03 07:12:02,public speaking,photo,neutral,20
54acd843-1e09-4b30-a80a-b9e0295ff269,37867a23-d07b-4990-8fa8-d694cf7d3b1b,dislike,2021-04-06 06:50:33,tennis,GIF,negative,10
567ddaca-f9aa-4e53-b9b7-b745a1ac0c95,37867a23-d07b-4990-8fa8-d694cf7d3b1b,indifferent,2020-06-23 04:44:15,culture,video,neutral,20
b27bfcfe-64df-499e-b60f-f93d2200c589,37867a23-d07b-4990-8fa8-d694cf7d3b1b,intrigued,2020-11-02 02:32:45,soccer,video,positive,45
4c009116-c94a-4633-83fb-956565358565,37867a23-d07b-4990-8fa8-d694cf7d3b1b,super love,2021-02-14 12:55:52,soccer,photo,positive,75
853e37de-5ba2-447a-a0dd-a1b4407e5ec4,37867a23-d07b-4990-8fa8-d694cf7d3b1b,interested,2020-12-10 06:30:01,travel,photo,positive,30
f7b57d86-228b-4777-be51-dde8702f7b4c,37867a23-d07b-4990-8fa8-d694cf7d3b1b,adore,2020-11-20 02:48:32,cooking,GIF,positive,72
9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,37867a23-d07b-4990-8fa8-d694cf7d3b1b,disgust,2021-03-26 20:02:15,travel,video,negative,0
9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,37867a23-d07b-4990-8fa8-d694cf7d3b1b,indifferent,2020-07-14 23:25:40,travel,video,neutral,20
7c4f0389-01a5-4ea8-a643-83414441fe81,37867a23-d07b-4990-8fa8-d694cf7d3b1b,cherish,2020-08-16 10:58:12,tennis,video,positive,70
73ef953a-5bda-4532-bcd5-85a2cb61b803,37867a23-d07b-4990-8fa8-d694cf7d3b1b,indifferent,2020-10-17 09:09:05,studying,photo,neutral,20
fd0a3090-6b89-4c4e-9192-1aa4db213a3e,37867a23-d07b-4990-8fa8-d694cf7d3b1b,want,2020-06-19 15:17:02,cooking,GIF,positive,70
7df4b13f-c41a-4c81-88fb-213a6a96acc5,37867a23-d07b-4990-8fa8-d694cf7d3b1b,cherish,2020-07-08 00:22:23,culture,audio,positive,70
292051b5-b835-4a60-962a-bddf10da82bd,37867a23-d07b-4990-8fa8-d694cf7d3b1b,peeking,2021-05-30 16:10:06,technology,photo,neutral,35
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,37867a23-d07b-4990-8fa8-d694cf7d3b1b,peeking,2020-08-15 12:07:36,soccer,video,neutral,35
ef619e47-1e88-4e0f-8d91-590cd9ecc137,37867a23-d07b-4990-8fa8-d694cf7d3b1b,like,2021-02-07 16:40:43,animals,photo,positive,50
6aa06c00-d796-43c3-816d-70f21fe58f80,37867a23-d07b-4990-8fa8-d694cf7d3b1b,dislike,2021-06-05 21:26:16,science,audio,negative,10
6aa06c00-d796-43c3-816d-70f21fe58f80,37867a23-d07b-4990-8fa8-d694cf7d3b1b,adore,2020-09-16 20:25:43,science,audio,positive,72
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,37867a23-d07b-4990-8fa8-d694cf7d3b1b,intrigued,2020-11-23 11:21:21,food,GIF,positive,45
6c8d057d-756a-41dd-afef-bf73adffbdf4,37867a23-d07b-4990-8fa8-d694cf7d3b1b,interested,2021-05-23 11:20:24,food,audio,positive,30
40727608-362e-4e10-970f-2b5a5f8c37c1,37867a23-d07b-4990-8fa8-d694cf7d3b1b,cherish,2020-07-08 13:21:34,science,photo,positive,70
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,37867a23-d07b-4990-8fa8-d694cf7d3b1b,adore,2021-04-19 09:09:30,science,audio,positive,72
a4f6b4c2-36bd-4232-bef8-66577a601163,37867a23-d07b-4990-8fa8-d694cf7d3b1b,worried,2021-05-05 17:35:52,animals,photo,negative,12
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,37867a23-d07b-4990-8fa8-d694cf7d3b1b,love,2020-12-27 00:13:08,travel,photo,positive,65
3091e63e-1355-4eb6-9fa7-5c6e75f1d3b8,37867a23-d07b-4990-8fa8-d694cf7d3b1b,scared,2020-06-23 07:16:16,culture,GIF,negative,15
7f7d20ca-fedf-48e6-8364-dbb8adeb4223,37867a23-d07b-4990-8fa8-d694cf7d3b1b,indifferent,2020-08-15 23:18:44,animals,photo,neutral,20
21bc3be6-6bd1-4926-8bee-c4585873851b,37867a23-d07b-4990-8fa8-d694cf7d3b1b,heart,2020-08-23 02:21:05,soccer,video,positive,60
f0c6ae88-c87e-4812-9713-ae45018a1f73,37867a23-d07b-4990-8fa8-d694cf7d3b1b,cherish,2021-04-12 06:10:09,science,photo,positive,70
cafddd25-5653-4219-8dc7-a3eae45ea926,37867a23-d07b-4990-8fa8-d694cf7d3b1b,like,2020-08-20 15:19:48,fitness,video,positive,50
df6e9952-4e2a-488a-bb83-3a7241f30e6f,37867a23-d07b-4990-8fa8-d694cf7d3b1b,want,2020-08-02 13:32:26,culture,video,positive,70
8644e163-704a-4a99-a859-5e07fcfe3879,37867a23-d07b-4990-8fa8-d694cf7d3b1b,hate,2020-08-12 03:01:21,education,photo,negative,5
6547f69d-891d-4e1c-bd69-fc8735b8fca8,37867a23-d07b-4990-8fa8-d694cf7d3b1b,heart,2020-11-16 11:16:04,science,video,positive,60
435007a5-6261-4d8b-b0a4-55fdc189754b,37867a23-d07b-4990-8fa8-d694cf7d3b1b,intrigued,2021-03-01 20:22:35,veganism,audio,positive,45
3dfdcf9c-aaa4-41ea-9a7c-b3ba09103467,37867a23-d07b-4990-8fa8-d694cf7d3b1b,interested,2021-01-17 21:56:21,fitness,GIF,positive,30
7913b30d-19fd-4900-8a68-ce141192b3ec,37867a23-d07b-4990-8fa8-d694cf7d3b1b,interested,2021-03-13 08:36:28,cooking,audio,positive,30
a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,37867a23-d07b-4990-8fa8-d694cf7d3b1b,scared,2021-03-26 12:08:18,animals,video,negative,15
dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,37867a23-d07b-4990-8fa8-d694cf7d3b1b,adore,2020-07-02 23:22:47,technology,video,positive,72
1157961e-120e-4b2d-8fb2-705433ed9918,37867a23-d07b-4990-8fa8-d694cf7d3b1b,cherish,2021-03-29 04:34:06,veganism,video,positive,70
965a00aa-3037-4ea6-b6be-26f6fbee029e,37867a23-d07b-4990-8fa8-d694cf7d3b1b,worried,2020-10-23 14:22:49,public speaking,audio,negative,12
2ea5611f-f6e0-4696-9153-cda8d2b9a2a3,37867a23-d07b-4990-8fa8-d694cf7d3b1b,super love,2020-07-01 14:00:41,technology,photo,positive,75
3f8590c7-6ab2-4973-805a-90cdec355f05,192a526b-4952-4bda-b659-4661dab12716,want,2020-10-01 03:35:13,dogs,video,positive,70
78d0075f-895c-4a15-a35c-a921e2bb2cea,192a526b-4952-4bda-b659-4661dab12716,adore,2020-07-06 18:54:41,studying,photo,positive,72
457301ee-3e87-40d8-8b82-ea4e1fa90e39,192a526b-4952-4bda-b659-4661dab12716,adore,2021-05-13 08:45:02,healthy eating,GIF,positive,72
5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,192a526b-4952-4bda-b659-4661dab12716,disgust,2021-02-12 16:04:02,culture,video,negative,0
841403fd-321b-4118-90b3-cc0075d64047,192a526b-4952-4bda-b659-4661dab12716,indifferent,2021-02-14 12:42:35,studying,GIF,neutral,20
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,192a526b-4952-4bda-b659-4661dab12716,hate,2020-10-31 23:32:48,science,photo,negative,5
1de2f0f9-61ab-43fb-9180-6870824c63c0,192a526b-4952-4bda-b659-4661dab12716,adore,2020-07-14 13:01:33,science,GIF,positive,72
65545cfb-59bb-4dc1-a38b-82f268210da2,192a526b-4952-4bda-b659-4661dab12716,hate,2020-12-23 10:22:06,technology,audio,negative,5
65545cfb-59bb-4dc1-a38b-82f268210da2,192a526b-4952-4bda-b659-4661dab12716,love,2020-11-19 04:55:19,technology,audio,positive,65
e4466189-0b96-4cc4-9d7d-d0f27b982548,192a526b-4952-4bda-b659-4661dab12716,peeking,2021-05-12 07:58:17,education,GIF,neutral,35
1beeffff-f261-435f-a109-6fafe46669d4,192a526b-4952-4bda-b659-4661dab12716,peeking,2021-01-18 01:28:42,public speaking,photo,neutral,35
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,192a526b-4952-4bda-b659-4661dab12716,dislike,2021-05-16 11:02:23,studying,audio,negative,10
27ec2b21-a749-4181-b182-150a174fc277,192a526b-4952-4bda-b659-4661dab12716,like,2021-05-18 03:15:30,animals,GIF,positive,50
27ec2b21-a749-4181-b182-150a174fc277,192a526b-4952-4bda-b659-4661dab12716,heart,2020-11-09 21:27:43,animals,GIF,positive,60
1f466010-5c87-4b81-be83-5856481231fb,192a526b-4952-4bda-b659-4661dab12716,indifferent,2021-04-16 21:29:23,soccer,GIF,neutral,20
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,192a526b-4952-4bda-b659-4661dab12716,intrigued,2021-04-17 21:34:38,education,photo,positive,45
ecbba40a-93f2-470a-b565-938f61f527a7,192a526b-4952-4bda-b659-4661dab12716,interested,2021-06-02 18:45:48,public speaking,audio,positive,30
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,192a526b-4952-4bda-b659-4661dab12716,hate,2021-05-07 09:44:43,education,GIF,negative,5
dfdf6d34-e60b-4d21-9973-4bf07769be78,192a526b-4952-4bda-b659-4661dab12716,super love,2021-04-13 05:00:39,public speaking,photo,positive,75
9108109e-c521-4528-9d90-4c804cbb866d,192a526b-4952-4bda-b659-4661dab12716,dislike,2020-08-25 22:40:36,veganism,audio,negative,10
